Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2022,30-Jun-2022,PE,16500.00,711.75,787.60,627.65,714.95,721.00,15780.25,6495.00,55886.65,2302.90,591350.00,-183500.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16950.00,1092.20,1210.00,1092.20,1166.15,1174.70,15780.25,82.00,742.63,47.68,9150.00,-2050.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17400.00,1571.45,1685.35,1532.95,1616.75,1619.85,15780.25,259.00,2458.89,205.59,28600.00,-2700.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18750.00,-,-,-,2965.70,2965.70,15780.25,-,-,-,100.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19250.00,-,-,-,3414.10,3414.10,15780.25,-,-,-,-,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,22000.00,6148.35,6274.70,6148.35,6260.00,6260.00,15780.25,11.00,155.27,34.27,400.00,-450.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17850.00,-,-,-,2070.00,2070.00,15780.25,-,-,-,1400.00,-,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18300.00,2474.35,2575.00,2445.00,2526.65,2527.00,15780.25,154.00,1603.69,194.59,11000.00,-1800.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,18800.00,2971.00,3046.00,2971.00,3027.45,3027.45,15780.25,10.00,109.09,15.09,800.00,-100.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,21000.00,5221.15,5284.95,5135.05,5225.70,5228.75,15780.25,144.00,1886.21,374.21,17000.00,-1000.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,16550.00,731.60,818.40,701.70,764.40,772.90,15780.25,91.00,787.64,34.62,12800.00,-1700.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17450.00,1690.00,1690.00,1625.00,1660.85,1677.75,15780.25,51.00,487.14,42.16,1850.00,-1300.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17900.00,2070.00,2170.65,2040.00,2120.00,2124.75,15780.25,92.00,919.82,96.42,12350.00,-1450.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,19300.00,3580.00,3580.00,3540.00,3540.00,3540.00,15780.25,4.00,45.74,7.14,100.00,-150.00,-
NIFTY,30-Jun-2022,30-Jun-2022,PE,17000.00,1194.10,1290.90,1130.00,1217.50,1222.00,15780.25,4361.00,39719.13,2650.63,539850.00,-34850.00,-
