Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Dec-2022,12-Jan-2023,PE,17400.00,13.95,18.30,11.05,15.40,11.50,15.40,9167.00,79815.37,62.47,345250.00,-6500.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18350.00,244.00,307.60,181.45,283.50,266.75,283.50,3368.00,31305.57,404.17,12150.00,7800.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19300.00,-,-,-,1311.20,-,1163.30,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16300.00,2.25,3.50,2.25,2.95,2.90,2.95,220.00,1793.35,0.35,9350.00,3350.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16350.00,-,-,-,77.70,-,0.60,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,17450.00,17.30,21.65,12.45,18.05,15.15,18.05,1481.00,12933.39,11.66,29900.00,10100.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,18400.00,233.65,342.90,208.40,317.25,300.85,317.25,5038.00,47012.76,663.16,55900.00,37700.00,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19350.00,-,-,-,1348.90,-,1210.85,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,19400.00,-,-,-,1386.30,-,1258.70,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16400.00,-,-,-,83.60,-,0.75,-,-,-,-,-,18105.30
NIFTY,30-Dec-2022,12-Jan-2023,PE,16450.00,-,-,-,89.85,-,1.00,-,-,-,-,-,18105.30
