Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Jun-2023,27-Jul-2023,CE,18850.00,390.05,490.50,390.00,485.45,488.90,485.45,1181.00,11390.97,260.05,57700.00,-9000.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19850.00,-,-,-,159.00,-,143.90,-,-,-,-,-,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19350.00,92.25,157.80,90.10,151.95,157.65,151.95,4950.00,48224.95,333.70,89850.00,10500.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,18900.00,404.90,455.00,337.40,444.35,455.00,444.35,12808.00,123605.59,2569.99,829450.00,-93150.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19400.00,88.00,134.75,86.30,129.75,133.10,129.75,40447.00,394630.89,2294.99,720500.00,81050.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,19900.00,15.00,17.85,13.60,16.75,16.85,16.75,24085.00,239832.26,186.51,544450.00,353150.00,-
NIFTY,30-Jun-2023,27-Jul-2023,CE,18050.00,1114.95,1114.95,1114.95,1114.95,1114.95,1260.95,2.00,19.16,1.11,4400.00,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17150.00,-,-,-,1620.45,-,2082.15,-,-,-,-,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,18450.00,665.00,686.70,665.00,686.70,686.70,811.75,2.00,19.13,0.68,300.00,-,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19650.00,7.90,9.70,6.80,9.00,9.50,9.00,4391.00,43159.76,18.18,59950.00,44000.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,19700.00,6.00,7.10,5.20,6.35,6.50,6.35,12379.00,121971.92,38.77,223050.00,162800.00,-
NIFTY,30-Jun-2023,13-Jul-2023,CE,17200.00,-,-,-,1573.40,-,2032.30,-,-,-,-,-,-
