Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Mar-2024,28-Mar-2024,PE,22200.00,31.25,59.85,0.10,3.30,0.15,22326.90,17026200.00,189069534.32,78714.32,9090950.00,3591750.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22300.00,120.00,129.35,0.10,12.65,0.10,22326.90,24116265.00,269103564.96,207210.21,17231900.00,15147300.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,22750.00,533.15,533.15,220.25,391.80,423.40,22326.90,10934.00,126044.51,1670.26,27500.00,1250.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23750.00,1565.00,1565.05,1377.70,1377.70,1377.70,22326.90,15.00,188.77,10.64,700.00,600.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20350.00,0.40,0.70,0.05,0.10,0.05,22326.90,8563.00,87129.52,0.99,49450.00,-18500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,20850.00,0.55,0.90,0.05,0.10,0.05,22326.90,62245.00,648914.06,9.94,148200.00,-205500.00,22326.90
NIFTY,28-Mar-2024,28-Mar-2024,PE,23250.00,1000.00,1000.00,792.60,925.80,939.60,22326.90,91.00,1098.44,40.56,9250.00,-150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21450.00,4.15,6.50,3.40,5.80,5.10,5.80,59680.00,640228.85,160.85,433800.00,174950.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21500.00,7.95,9.40,5.15,6.55,6.15,6.55,216584.00,2328954.35,676.35,2540000.00,823150.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22500.00,285.00,285.00,127.60,185.00,213.00,185.00,337289.00,3822386.96,27885.71,2369150.00,924500.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23600.00,-,-,-,1273.05,-,1242.65,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20400.00,2.00,2.40,0.50,1.10,1.10,1.10,17144.00,174879.58,10.78,465200.00,456450.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,21550.00,10.05,10.70,5.55,7.20,7.00,7.20,40091.00,432117.61,137.09,194250.00,-9200.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22550.00,306.00,306.00,148.35,212.95,241.85,212.95,53228.00,605258.89,5113.19,373600.00,159250.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,22600.00,348.00,352.70,172.35,249.80,281.00,249.80,70584.00,805321.18,7721.98,647700.00,238250.00,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23650.00,-,-,-,1315.75,-,1292.55,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,23700.00,-,-,-,1358.85,-,1342.45,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,04-Apr-2024,PE,20450.00,1.75,3.00,0.35,1.05,1.00,1.05,2567.00,26249.48,1.91,36600.00,33300.00,22326.90
